100 7892 10050 18906 19274 20095 21978 24600 25010 28714 29556 30150 31511 32942 34085 38088 38648 40851 43308 44360 44811 47229 48583 50212 51885 53715 54786 57341 64410 64696 65080 68013 78802 78875 83723 84652 85738 90986 94074 95732 96287 99201 , 7080 7905 8201 8576 10565 16088 16166 16730 18201 18529 20938 25143 28798 31579 31925 32495 33328 36520 42607 43777 44350 46564 47626 48702 49647 49648 50771 51198 56228 60919 62331 65498 65839 68106 69104 69580 70160 73765 82917 84042 95729 95989 , 0
1258 6884 9060 9613 10550 11807 16045 16256 16405 16794 19193 20926 21145 21654 26367 26416 27234 27376 30163 30859 32506 36216 42202 44950 45537 45681 46329 48263 57798 58542 59130 64686 65556 66607 72576 77689 81506 84967 86360 86472 87305 87701 91711 93423 96425 96648 99123 99545 , 1505 2103 2900 4359 6474 7029 9820 11601 16013 19660 24669 25077 27103 32690 34939 36170 36282 42440 43206 46440 47499 51721 51751 58065 61502 62028 63864 65224 68619 70230 73786 73942 76672 76726 78164 79320 79991 81942 82731 84709 86233 87987 90383 92456 92891 93517 98548 98894 , 0
990 3337 7737 14893 20431 21685 29530 34401 38368 39652 40427 41028 46299 50641 51530 55038 58667 61409 65929 66002 66035 72651 73768 74925 76455 87555 89073 93948 95279 95940 99000 99676 , 4637 6440 6568 7870 9481 11470 14851 15894 18078 25455 25957 29904 30034 31327 33393 36815 38638 38908 42788 48508 58256 63072 67151 68621 72695 76418 78430 79865 84692 88659 89463 97766 , 0
1624 6496 7170 9858 12964 19089 20510 21272 26434 27558 29753 34218 37232 37498 38373 41571 43915 45532 53650 53698 56305 57837 60303 60982 63404 70540 71351 72737 74828 80122 82838 84409 85715 86646 88488 94733 97046 , 2616 7882 11723 14710 14754 18005 19621 21631 22302 23226 24303 24409 27026 30248 32996 43447 45776 48598 48979 49201 52509 53967 54549 59227 60317 65512 69485 69715 72226 73540 76887 76987 77884 88126 88508 90252 99540 , 0
3959 6602 10708 12995 17161 20217 20395 23879 24197 24486 24786 30312 31053 34836 35498 37516 38545 39657 41330 42535 44064 48890 50524 52138 53129 57455 57677 59881 61634 62690 64770 69028 69557 71419 71507 72581 73990 76817 91421 , 2472 6102 8333 10256 13956 16062 17363 29390 30129 33098 35009 45169 46346 46600 51517 51942 57242 57515 57665 58466 63710 63994 64785 64976 72558 72734 72859 75359 77840 80363 80485 81352 86057 87502 87633 93587 94797 96359 96774 , 0
128 1161 6196 10183 16265 19639 22838 24898 29706 32690 35626 42132 43942 48215 49209 50556 56437 58463 66114 69450 71042 77098 79360 80813 80860 83470 90653 95317 96156 98233 , 5292 6531 12993 14656 16449 18737 27812 29526 31050 36760 38460 38742 39538 41319 42403 46709 48048 52739 56516 66539 70597 71231 71895 72739 76668 77001 84040 84678 87281 90193 , 0
732 4079 10198 10256 11015 13306 13953 14338 14734 20032 20342 20814 27529 27976 31354 31616 33563 35009 39396 40693 40747 40778 42093 43227 45276 51142 52320 54094 54991 60187 61759 62755 62882 67222 68346 70909 71702 72659 74829 75597 76446 77929 78980 81102 88690 89557 91259 93232 93253 , 5523 6371 7131 7309 10150 17480 22141 24986 25390 25392 26059 34064 35341 36710 41090 45358 48334 53664 53708 53863 53874 54632 55381 56334 56778 57603 59460 62125 63335 66275 67882 68515 69253 69404 73562 73627 74100 74461 74525 77968 78030 81615 82558 85700 90327 92301 92705 93980 99486 , 0
1326 4858 7844 9107 12015 12482 18079 22154 24618 25259 30250 37622 44154 44228 44509 45472 47421 49129 49955 52916 53300 54269 59829 66005 68159 68180 70631 71490 71656 76241 79312 79329 81687 85713 88559 90779 90987 95943 97466 , 389 1281 2024 4905 7482 9514 11131 12849 16875 22224 26798 27939 30330 32216 33739 38833 42963 43458 49257 52922 53325 55164 56180 57815 62168 62844 64231 71344 72892 75966 79553 84328 87087 89921 90457 90713 90976 95007 95630 , 0
2134 5447 11564 11851 12239 13149 13478 15027 17474 18230 19282 22195 23462 23820 26566 30073 33289 38374 39972 41465 41757 46266 46289 46666 47798 53027 53499 53581 57406 59837 61872 62113 69900 70679 72192 72995 73498 73740 74321 75479 75673 78627 82386 83068 83527 84326 86423 94215 94943 98341 98461 , 4013 6045 8092 8325 8545 9010 12725 12750 13674 15968 17131 21039 21853 24571 25621 25721 26151 27520 29861 32731 33495 33813 34380 40968 41367 44228 45760 46316 46474 46815 53307 53948 54069 54531 54667 56965 57052 58649 62965 64009 68858 69689 70328 72105 76089 81835 84418 85639 88694 98085 99229 , 0
1783 3463 8350 9281 12000 15421 18281 23067 24813 27288 28283 37774 40288 41597 45247 47194 48672 48682 50284 51629 58629 58943 69690 72124 72160 74635 76223 79583 80735 82978 85476 93610 94660 95242 , 1039 3403 6370 7143 9186 13403 15295 19004 21302 24325 24525 30450 30899 32429 38054 44141 52171 53181 53866 55941 64271 68697 69119 69257 84580 85418 85622 86934 88458 88635 90547 91616 93462 94671 , 0
310 698 1052 5436 13563 14143 15242 16552 16848 19927 23637 27210 30290 31515 32650 32756 32831 33144 34278 34398 37038 39718 41438 41469 47836 51148 51799 52014 52137 53747 54559 55641 56337 56503 58816 59145 60153 60196 62561 62874 63673 66559 67153 68251 70512 70806 71257 72167 72776 75562 77037 83996 90688 92519 94673 94787 97731 99106 , 767 1666 3855 4548 8014 9334 9380 11625 12893 14919 17690 18642 19087 20992 22598 23858 28166 28830 29187 30504 32146 33177 33693 40373 41791 41963 42783 43771 43920 44573 45117 47142 51027 53071 53571 54271 56135 57078 58506 59346 64793 65093 66642 67859 69550 70585 70752 71088 78822 81493 82914 83898 88842 92270 92796 93327 96323 99957 , 0
584 3539 5458 5533 8399 9861 11707 11799 11832 14517 15484 17634 23858 24161 26232 29892 30666 31226 31331 32737 34080 35488 36856 38967 39131 39952 40127 41444 48583 49502 51486 52785 57461 57814 59966 60719 62231 62430 64831 67851 69437 70596 71441 71995 73336 75725 78180 86963 90741 95561 98036 98548 , 679 1796 2852 6516 7825 8860 9625 16941 17297 18236 18693 23702 24568 30178 32535 35412 37422 37648 39033 41255 51576 52718 53306 58962 61241 63296 64102 64520 65222 66195 66573 68355 68415 69287 72066 72320 73287 77512 82199 82741 84739 88419 92098 92341 92832 94745 95337 95556 96844 97225 99381 99615 , 0
