690 1181 2638 2853 26378 28130 35476 35916 41206 47433 48599 61267 65751 73754 76878 80257 81976 98581 , 2709 11997 16816 18729 26747 43640 45320 45982 46089 48599 50938 61267 69548 76878 80257 86312 90390 99450 , 0.125
4518 10131 10410 25150 33144 34603 35606 37570 39422 40530 42096 47380 57392 60605 61250 64706 76747 80636 97666 98526 , 4518 10410 20472 22120 29876 33144 34354 37570 43672 44324 44517 56007 68564 74362 79246 81101 85829 95916 97485 98157 , 0.111111
2305 2422 2844 8509 12877 13844 18067 23221 32472 36030 41471 42785 43008 43121 43789 45363 48295 50450 50788 58693 61726 61983 62848 67425 73722 77950 86489 86759 88951 90255 95216 95951 , 2422 3383 5074 5285 8668 16156 17954 19336 21872 24372 24875 26652 29542 33064 38469 38497 43711 45036 46132 48295 50450 50966 57272 64673 74154 77950 85816 88671 89953 93622 95216 95951 , 0.103448
859 1117 1397 2260 4862 5364 7477 7827 17182 19080 19212 24876 25882 26517 30279 33337 35568 36044 36484 36954 41295 42280 42653 46881 48995 50515 52508 62274 75901 76102 76729 85249 95660 , 4862 8739 8835 10471 10624 13049 13847 19080 24550 25653 29956 30279 35434 36954 39624 40948 42461 46881 48643 53516 55749 58136 58389 58840 61344 62274 70094 71473 76251 79515 84545 85627 95851 , 0.1
2047 3943 4707 4990 10638 14175 18263 19045 24216 29840 31099 33688 36990 43419 46215 64017 72677 76541 76953 78934 79795 84328 84913 92966 99024 , 149 19992 22469 33688 39128 41233 43243 46215 53162 54798 56165 58108 62075 70484 71250 73990 74041 76953 84855 92966 93509 97610 98009 99024 99712 , 0.111111
534 2144 5872 9341 10036 12608 13214 14218 17940 18038 20142 24357 27021 27310 28994 30965 32214 35340 40116 43906 47859 57507 61627 76234 77012 79105 83765 85200 85824 91393 92115 , 722 1850 2449 2853 9176 15794 17271 18038 20142 30375 36693 43906 46404 51369 52317 57261 58274 64342 65140 67335 69747 73669 76131 76177 76234 76805 79105 81002 82841 85200 97772 , 0.107143
3665 5186 10290 12908 20200 31262 33861 35613 46875 48414 49841 50733 52652 55855 56665 68298 76849 78313 84536 92404 98663 , 1164 2302 2677 6036 12707 19970 39280 40153 40408 48414 52812 53146 54014 54839 69670 76849 77823 84536 92404 93699 98595 , 0.105263
2215 8872 13340 13641 20480 24586 27809 29010 30685 32809 36129 37391 39252 41409 44547 49133 50379 64246 69323 71765 72881 74856 82103 82436 86803 89463 91352 96816 98946 , 1106 7151 12126 34151 34703 36759 41409 47485 49133 50224 50379 57487 57537 63884 72823 74962 75221 76240 77409 79397 82103 87130 88872 93662 96594 96816 98946 99856 99983 , 0.115385
2425 3455 4721 6923 11994 13771 22264 31252 34047 40004 48702 50125 54176 57459 71639 74349 76228 78108 81895 85745 87931 89147 90681 92114 92238 94436 , 4721 9971 13837 14175 15417 21706 29726 40858 56990 57459 69009 69303 70714 76228 78102 78773 80635 81194 81895 82775 84419 89752 92114 94679 94805 99100 , 0.106383
7675 10601 14321 17540 24416 33035 36814 37728 43853 44104 44748 51477 52101 54628 58906 59424 62908 63279 71116 71775 73260 81493 88359 92527 99115 99333 , 8740 10601 13717 17815 19579 20681 24416 24770 31625 49452 51543 51700 52692 52850 57957 58906 61530 75273 77112 77149 84031 85822 92527 93542 98993 99115 , 0.106383
5495 13492 14908 15071 16764 29801 30962 32281 35620 37249 54231 63456 64035 71380 77450 77776 81861 91540 95809 97531 99736 , 4995 5495 10093 14668 15071 23559 28232 29624 30883 34327 41743 58691 63456 63958 69510 75727 81861 84174 93336 97634 99787 , 0.105263
1603 5843 5940 10331 11352 11912 14102 20036 24986 26132 40949 42390 44498 46272 47754 49445 53768 55800 57464 61669 66470 79028 80054 81032 85012 85345 87546 91116 93037 94107 96405 , 4475 5671 5940 10331 15085 19399 24986 26038 35482 42647 43352 44220 50179 52002 53332 57464 58039 58275 66071 67259 67781 76147 79028 80186 86415 87546 90270 92354 93214 96096 97844 , 0.107143
